Date,Time,PrecipInches
5/8/2017,23,0.2
5/15/2017,13,0.1
5/15/2017,13,0.1
5/15/2017,14,0.1
5/15/2017,14,0.1
5/15/2017,14,0.1
5/16/2017,4,0.1
5/16/2017,8,0.1
5/16/2017,8,0.1
5/17/2017,1,0.1
5/17/2017,2,0.1
5/17/2017,3,0.1
5/17/2017,19,0.2
5/17/2017,19,0.6
5/17/2017,19,0.8
5/17/2017,19,0.8
5/17/2017,19,0.8
5/17/2017,20,0.1
5/17/2017,20,0.1
5/17/2017,21,0.1
5/17/2017,22,0.1
5/17/2017,23,0.1
5/17/2017,23,0.1
5/18/2017,0,0.1
5/18/2017,0,0.2
5/18/2017,1,0.1
5/18/2017,1,0.1
5/18/2017,2,0.1
5/18/2017,3,0.1
5/20/2017,9,0.1
5/20/2017,10,0.1
5/20/2017,10,0.1
5/20/2017,10,0.2
5/20/2017,10,0.3
5/20/2017,11,0.1
5/20/2017,11,0.1
5/20/2017,11,0.2
5/20/2017,11,0.2
5/20/2017,11,0.2
5/20/2017,12,0.1
5/20/2017,12,0.1
5/20/2017,12,0.2
5/20/2017,13,0.1
5/20/2017,14,0.1
5/20/2017,14,0.1
5/20/2017,15,0.1
5/20/2017,15,0.1
5/20/2017,15,0.2
5/20/2017,16,0.1
5/20/2017,16,0.1
5/20/2017,16,0.1
5/20/2017,16,0.2
5/20/2017,17,0.1
5/20/2017,17,0.1
5/20/2017,17,0.1
5/20/2017,17,0.1
5/20/2017,17,0.1
6/11/2017,8,0.1
6/11/2017,8,0.3
6/11/2017,9,0.9
6/11/2017,9,1.3
6/11/2017,9,1.4
6/11/2017,9,1.4
6/11/2017,9,1.4
6/11/2017,10,0.1
6/11/2017,10,0.1
6/11/2017,18,0.1
6/11/2017,18,0.1
6/11/2017,18,0.1
6/12/2017,15,0.1
6/12/2017,16,0.1
6/12/2017,16,0.1
6/14/2017,0,0.1
6/14/2017,1,0.1
6/14/2017,1,0.1
6/17/2017,18,0.1
6/17/2017,21,0.1
6/20/2017,5,0.1
6/20/2017,6,0.1
6/22/2017,9,0.1
6/22/2017,11,0.2
6/22/2017,11,0.3
6/22/2017,11,0.3
6/28/2017,3,0.1
6/28/2017,4,0.2
6/28/2017,5,0.1
6/28/2017,5,0.1
6/28/2017,5,0.1
6/28/2017,5,0.2
6/28/2017,6,0.1
6/28/2017,7,0.1
6/28/2017,10,0.1
6/28/2017,16,0.1
6/28/2017,16,0.1
6/28/2017,16,0.1
6/30/2017,16,0.1
6/30/2017,16,0.1
7/9/2017,21,0.3
7/9/2017,21,0.3
7/9/2017,21,0.3
7/9/2017,21,0.3
7/10/2017,0,0.1
7/10/2017,0,0.1
7/10/2017,0,0.1
7/10/2017,0,0.1
7/10/2017,0,0.1
7/17/2017,22,0.1
7/17/2017,22,0.1
7/17/2017,23,0.3
7/17/2017,23,0.3
7/17/2017,23,0.3
7/17/2017,23,0.5
7/18/2017,0,0.1
7/18/2017,14,0.1
7/19/2017,15,0.1
7/19/2017,15,0.1
7/19/2017,15,0.3
7/19/2017,16,0.1
7/19/2017,16,0.1
7/19/2017,16,0.1
7/19/2017,16,0.1
7/19/2017,16,0.1
7/19/2017,22,0.1
7/19/2017,22,0.7
7/25/2017,18,0.1
7/25/2017,18,0.1
7/25/2017,18,0.1
7/25/2017,18,0.2
7/25/2017,19,0.1
7/25/2017,19,0.1
7/25/2017,20,0.1
7/25/2017,20,0.1
7/25/2017,20,0.1
7/26/2017,4,0.2
7/26/2017,4,0.4
7/26/2017,4,0.4
7/26/2017,5,0.1
8/3/2017,7,0.1
8/3/2017,7,0.1
8/3/2017,8,0.1
8/3/2017,8,0.2
8/3/2017,8,0.2
8/3/2017,8,0.2
8/5/2017,17,0.2
8/5/2017,17,0.2
8/6/2017,20,0.1
8/9/2017,12,0.1
8/9/2017,13,0.1
8/9/2017,14,0.1
8/10/2017,0,0.1
8/10/2017,0,0.1
8/10/2017,0,0.2
8/10/2017,0,0.2
8/10/2017,15,0.1
8/13/2017,19,0.1
8/13/2017,22,0.2
8/13/2017,23,0.2
8/13/2017,23,0.4
8/13/2017,23,0.6
8/13/2017,23,0.7
8/14/2017,0,0.1
8/14/2017,0,0.1
8/14/2017,0,0.1
8/16/2017,3,0.4
8/16/2017,4,0.1
8/16/2017,4,0.1
8/16/2017,19,0.1
8/16/2017,19,0.2
8/16/2017,20,0.1
8/16/2017,20,0.1
8/16/2017,20,0.2
8/16/2017,20,0.2
8/16/2017,20,0.3
8/16/2017,20,0.3
8/16/2017,20,0.3
8/16/2017,21,0.1
8/16/2017,21,0.2
8/16/2017,21,0.3
8/16/2017,21,0.3
8/16/2017,21,0.3
8/16/2017,21,0.6
8/16/2017,21,0.8
8/16/2017,23,0.1
8/16/2017,23,0.2
8/16/2017,23,0.2
8/16/2017,23,0.2
8/18/2017,13,0.1
8/21/2017,14,0.1
8/21/2017,14,0.1
8/21/2017,15,0.1
8/21/2017,15,0.1
8/21/2017,15,0.1
8/25/2017,6,0.2
8/25/2017,23,0.1
8/26/2017,0,0.2
8/26/2017,1,0.1
8/26/2017,2,0.5
8/26/2017,2,0.8
8/26/2017,2,0.8
8/26/2017,2,0.8
8/26/2017,3,0.1
8/26/2017,4,0.1
8/26/2017,15,0.1
8/26/2017,15,0.1
8/27/2017,15,0.1
8/27/2017,17,0.2
8/27/2017,17,0.2
8/27/2017,17,0.2
9/4/2017,17,0.1
9/18/2017,10,0.1
9/18/2017,11,0.1
9/18/2017,13,0.1
9/18/2017,14,0.1
9/25/2017,2,0.1
9/25/2017,3,0.1
9/25/2017,3,0.1
9/25/2017,3,0.1
9/25/2017,3,0.1
9/25/2017,3,0.1
9/25/2017,3,0.2
9/25/2017,5,0.1
9/25/2017,5,0.1
9/25/2017,6,0.1
10/1/2017,12,0.1
10/1/2017,13,0.1
10/1/2017,19,0.1
10/2/2017,2,0.1
10/2/2017,2,0.1
10/2/2017,2,0.2
10/2/2017,2,0.2
10/2/2017,2,0.3
10/2/2017,3,0.1
10/2/2017,4,0.1
10/2/2017,17,0.1
10/2/2017,17,0.2
10/2/2017,18,0.1
10/2/2017,18,0.1
10/2/2017,18,0.1
10/2/2017,19,0.1
10/2/2017,19,0.2
10/2/2017,19,0.3
10/2/2017,19,0.9
10/2/2017,20,0.1
10/2/2017,20,0.2
10/2/2017,20,0.2
10/2/2017,20,0.2
10/2/2017,20,0.2
10/3/2017,0,0.1
10/3/2017,0,0.1
10/3/2017,0,0.1
10/3/2017,7,0.1
10/6/2017,14,0.1
10/6/2017,14,0.1
10/6/2017,15,0.1
10/6/2017,16,0.2
10/7/2017,7,0.1
10/7/2017,7,0.1
10/14/2017,14,0.1
10/14/2017,14,0.1
10/14/2017,15,0.1
10/14/2017,16,0.1
10/14/2017,19,0.1
10/14/2017,19,0.1
10/14/2017,19,0.1
10/14/2017,19,0.2
10/14/2017,19,0.2
10/21/2017,7,0.1
10/21/2017,7,0.2
10/21/2017,7,0.2
10/21/2017,7,0.2
10/21/2017,7,0.3
10/21/2017,9,0.1
10/21/2017,10,0.1
10/21/2017,10,0.1
10/21/2017,10,0.1
10/21/2017,10,0.1
10/21/2017,10,0.1
11/5/2017,3,0.1
11/5/2017,3,0.1
12/4/2017,19,0.1
12/4/2017,19,0.1
12/4/2017,19,0.1
12/4/2017,22,0.1
12/4/2017,23,0.1
12/11/2017,1,0.1
12/11/2017,1,0.1
1/11/2018,13,0.1
1/22/2018,12,0.1
1/22/2018,13,0.1
1/22/2018,14,0.1
1/22/2018,14,0.1
1/22/2018,16,0.1
1/22/2018,16,0.1
1/22/2018,16,0.1
1/22/2018,17,0.1
1/22/2018,18,0.1
1/22/2018,19,0.1
1/22/2018,20,0.1
1/22/2018,20,0.1
1/22/2018,21,0.1
1/22/2018,21,0.1
1/22/2018,21,0.1
1/22/2018,21,0.1
1/22/2018,21,0.1
1/22/2018,23,0.1
1/23/2018,0,0.1
1/31/2018,2,0.1
1/31/2018,2,0.1
1/31/2018,3,0.1
1/31/2018,3,0.1
1/31/2018,3,0.1
1/31/2018,3,0.1
2/22/2018,22,0.1
2/22/2018,23,0.1
2/22/2018,23,0.1
2/22/2018,23,0.1
2/22/2018,23,0.1
2/23/2018,0,0.1
2/23/2018,0,0.1
2/23/2018,0,0.1
2/23/2018,1,0.1
2/24/2018,15,0.1
2/24/2018,15,0.1
2/24/2018,15,0.1
2/24/2018,15,0.1
2/24/2018,16,0.1
2/24/2018,16,0.1
2/24/2018,17,0.1
2/24/2018,19,0.1
2/24/2018,19,0.1
2/24/2018,20,0.1
2/24/2018,20,0.1
3/5/2018,16,0.1
3/5/2018,16,0.1
3/5/2018,16,0.1
3/5/2018,17,0.1
3/5/2018,17,0.1
3/5/2018,17,0.1
3/26/2018,2,0.1
3/26/2018,2,0.1
3/26/2018,17,0.1
3/26/2018,19,0.1
3/31/2018,0,0.1
3/31/2018,0,0.1
4/2/2018,13,0.1
4/13/2018,20,0.1
4/13/2018,20,0.1
4/14/2018,13,0.1
4/14/2018,14,0.1
4/14/2018,14,0.1
4/14/2018,15,0.1
4/14/2018,15,0.1
4/14/2018,15,0.1
4/14/2018,15,0.1
4/14/2018,15,0.1
4/14/2018,15,0.1
4/14/2018,16,0.1
4/14/2018,16,0.1
4/14/2018,17,0.1
4/14/2018,17,0.1
4/14/2018,20,0.1
4/14/2018,20,0.1
4/14/2018,20,0.1
4/14/2018,20,0.1
5/1/2018,23,0.3
5/1/2018,23,0.3
5/2/2018,0,0.1
5/5/2018,18,0.1
5/14/2018,17,0.1
5/24/2018,19,0.1
5/24/2018,19,0.1
5/24/2018,19,0.4
5/24/2018,19,0.5
5/24/2018,20,0.1
5/24/2018,20,0.1
5/24/2018,20,0.1
5/25/2018,3,0.1
5/25/2018,3,0.1
5/25/2018,4,0.1
5/29/2018,18,0.1
5/29/2018,18,0.2
5/29/2018,18,0.2
5/29/2018,18,0.2
5/29/2018,18,0.2
5/29/2018,18,0.2
5/29/2018,19,0.1
5/29/2018,20,0.1
5/29/2018,20,0.1
5/29/2018,20,0.1
5/29/2018,21,0.1
5/29/2018,22,0.1
5/29/2018,22,0.1
5/29/2018,22,0.1
5/29/2018,22,0.2
5/29/2018,23,0.2
6/2/2018,13,0.1
6/6/2018,5,0.1
6/6/2018,6,0.1
6/6/2018,6,0.1
6/9/2018,13,0.1
6/9/2018,13,0.1
6/9/2018,14,0.1
6/9/2018,14,0.1
6/16/2018,6,0.1
6/16/2018,7,0.1
6/16/2018,7,0.1
6/16/2018,8,0.3
6/16/2018,8,0.3
6/16/2018,8,0.3
6/16/2018,8,0.3
6/16/2018,9,0.1
6/16/2018,9,0.1
6/16/2018,10,0.1
6/18/2018,1,0.1
6/18/2018,1,0.1
6/18/2018,1,0.2
6/18/2018,2,0.1
6/18/2018,2,0.1
6/18/2018,2,0.1
6/18/2018,12,0.1
6/18/2018,12,0.1
6/19/2018,9,0.1
6/19/2018,11,0.2
6/19/2018,12,0.1
6/19/2018,12,0.1
6/19/2018,12,0.2
6/19/2018,17,0.1
6/19/2018,17,0.1
6/24/2018,15,0.1
6/26/2018,1,0.2
6/26/2018,1,0.1
6/26/2018,2,0.5
6/26/2018,2,0.7
6/26/2018,2,0.8
6/26/2018,2,0.8
6/26/2018,2,0.8
6/26/2018,2,0.8
6/26/2018,2,0.8
6/26/2018,5,0.1
6/26/2018,5,0.1
7/1/2018,8,0.2
7/1/2018,9,0.1
7/1/2018,9,0.3
7/1/2018,10,0.1
7/1/2018,10,0.2
7/1/2018,10,0.3
7/1/2018,10,0.3
7/1/2018,11,0.1
7/1/2018,11,0.1
7/1/2018,11,0.2
7/1/2018,12,0.1
7/1/2018,12,0.2
7/1/2018,12,0.2
7/1/2018,12,0.2
7/4/2018,9,0.2
7/4/2018,10,0.3
7/4/2018,10,0.5
7/4/2018,10,0.5
7/4/2018,10,0.5
7/12/2018,17,0.1
7/12/2018,18,0.3
7/12/2018,18,1.2
7/12/2018,18,1.9
7/12/2018,18,1.9
7/12/2018,20,0.1
7/12/2018,20,0.1
7/26/2018,16,0.1
7/28/2018,18,0.1
7/28/2018,19,0.1
7/28/2018,19,0.1
7/28/2018,19,0.1
1/23/2010,13,0.1
1/23/2010,13,0.1
3/10/2010,7,0.1
3/10/2010,11,0.1
3/10/2010,12,0.1
3/11/2010,10,0.1
3/11/2010,11,0.1
3/11/2010,13,0.1
3/11/2010,13,0.1
3/16/2010,10,0.1
4/2/2010,14,0.1
4/2/2010,14,0.1
4/6/2010,16,0.1
4/6/2010,16,0.1
4/6/2010,17,0.1
4/6/2010,18,0.1
4/13/2010,4,0.2
4/13/2010,4,0.2
4/13/2010,5,0.3
4/13/2010,5,0.3
4/13/2010,6,0.1
4/13/2010,6,0.1
4/13/2010,7,0.1
4/13/2010,7,0.1
4/14/2010,13,0.1
4/15/2010,2,0.1
4/15/2010,3,0.3
4/15/2010,4,0.1
4/24/2010,4,0.1
4/24/2010,7,0.1
4/24/2010,7,0.2
4/24/2010,8,0.1
4/24/2010,9,0.1
4/24/2010,9,0.1
5/7/2010,8,0.1
5/7/2010,11,0.1
5/7/2010,11,0.1
5/7/2010,11,0.1
5/7/2010,12,0.1
5/7/2010,12,0.1
5/7/2010,12,0.1
5/7/2010,13,0.1
5/7/2010,13,0.1
5/7/2010,18,0.1
5/10/2010,22,0.1
5/11/2010,0,0.1
5/11/2010,1,0.1
5/11/2010,2,0.1
5/11/2010,3,0.1
5/11/2010,4,0.1
5/11/2010,11,0.1
5/11/2010,12,0.1
5/11/2010,12,0.1
5/13/2010,2,0.1
5/13/2010,2,0.1
5/13/2010,3,0.1
5/13/2010,3,0.1
5/13/2010,3,0.1
5/13/2010,10,0.1
5/13/2010,10,0.2
5/13/2010,11,0.1
5/13/2010,12,0.1
5/22/2010,11,0.1
5/22/2010,12,0.1
5/22/2010,12,0.1
5/22/2010,12,0.1
5/25/2010,20,0.2
5/25/2010,21,0.2
6/1/2010,15,0.1
6/2/2010,23,0.1
6/4/2010,2,0.1
6/4/2010,2,0.1
6/4/2010,3,0.1
6/4/2010,3,0.3
6/4/2010,3,0.3
6/4/2010,3,0.3
6/5/2010,13,0.1
6/5/2010,16,0.1
6/5/2010,16,0.1
6/8/2010,5,0.1
6/8/2010,5,0.1
6/8/2010,6,0.1
6/8/2010,6,0.1
6/8/2010,6,0.1
6/8/2010,6,0.1
6/8/2010,8,0.1
6/8/2010,8,0.1
6/8/2010,10,0.2
6/8/2010,10,0.3
6/8/2010,11,0.1
6/8/2010,11,0.1
6/8/2010,11,0.1
6/8/2010,11,0.1
6/8/2010,15,0.1
6/8/2010,15,0.1
6/11/2010,3,0.1
6/11/2010,3,0.1
6/11/2010,3,0.1
6/11/2010,6,0.2
6/11/2010,7,0.1
6/11/2010,7,0.2
6/11/2010,7,0.3
6/11/2010,7,0.3
6/11/2010,7,0.4
6/12/2010,13,0.1
6/12/2010,13,0.1
6/14/2010,9,0.1
6/14/2010,9,0.1
6/14/2010,9,0.1
6/14/2010,9,0.1
6/14/2010,10,0.1
6/14/2010,12,0.1
6/14/2010,12,0.1
6/14/2010,12,0.1
6/23/2010,3,0.1
6/23/2010,3,0.1
6/23/2010,5,0.1
6/23/2010,5,0.1
6/23/2010,14,0.1
6/25/2010,19,0.4
6/25/2010,19,0.5
6/25/2010,19,0.6
6/25/2010,19,0.7
6/25/2010,19,0.7
6/26/2010,21,0.1
6/26/2010,22,0.1
6/26/2010,22,0.2
6/26/2010,22,0.2
6/26/2010,22,1
6/26/2010,22,1.8
6/26/2010,23,0.2
6/26/2010,23,0.2
6/26/2010,23,0.2
6/26/2010,23,0.2
6/26/2010,23,0.3
6/27/2010,23,0.3
7/4/2010,8,0.1
7/4/2010,8,0.1
7/4/2010,8,0.1
7/5/2010,14,0.1
7/5/2010,14,0.1
7/5/2010,15,0.1
7/5/2010,15,0.1
7/5/2010,15,0.1
7/5/2010,15,0.2
7/5/2010,18,0.1
7/5/2010,18,0.1
7/5/2010,22,0.4
7/6/2010,23,0.1
7/7/2010,17,0.1
7/7/2010,17,0.1
7/7/2010,17,0.2
7/10/2010,15,0.1
7/11/2010,2,0.1
7/11/2010,2,0.1
7/11/2010,2,0.1
7/14/2010,11,0.1
7/14/2010,11,0.1
7/14/2010,14,0.1
7/14/2010,14,0.1
7/17/2010,21,0.2
7/22/2010,4,0.1
7/22/2010,5,0.1
7/22/2010,6,0.1
7/24/2010,1,0.1
7/24/2010,1,0.2
7/24/2010,1,0.3
7/24/2010,1,0.3
7/24/2010,1,0.4
7/24/2010,2,0.1
7/24/2010,2,0.1
7/27/2010,20,0.1
7/27/2010,20,0.1
7/27/2010,20,0.2
7/30/2010,10,0.1
7/30/2010,10,0.1
8/8/2010,1,0.1
8/8/2010,1,0.3
8/10/2010,10,0.1
8/10/2010,10,0.2
8/10/2010,10,0.3
8/10/2010,10,0.3
8/10/2010,10,0.3
8/10/2010,10,0.3
8/10/2010,21,0.1
8/10/2010,21,0.5
8/10/2010,21,0.8
8/10/2010,21,1.2
8/10/2010,21,1.3
8/10/2010,22,0.1
8/10/2010,22,0.4
8/10/2010,22,0.7
8/10/2010,22,0.7
8/10/2010,22,0.7
8/10/2010,23,0.1
8/11/2010,23,0.2
8/13/2010,2,0.1
8/13/2010,3,0.1
8/13/2010,3,0.3
8/13/2010,3,0.3
8/13/2010,3,0.3
8/13/2010,3,0.3
8/13/2010,3,0.1
8/13/2010,4,0.4
8/13/2010,4,0.5
8/13/2010,4,0.6
8/13/2010,4,0.6
8/13/2010,4,0.8
8/13/2010,4,0.9
8/13/2010,5,0.1
8/13/2010,5,0.1
8/13/2010,5,0.1
8/13/2010,5,0.1
8/13/2010,5,0.1
8/13/2010,5,0.1
8/24/2010,1,0.1
8/24/2010,2,0.1
8/31/2010,3,0.1
8/31/2010,3,0.1
8/31/2010,3,0.1
8/31/2010,4,0.1
8/31/2010,4,0.1
8/31/2010,4,0.2
8/31/2010,4,0.3
8/31/2010,4,0.3
8/31/2010,4,0.3
9/2/2010,3,0.2
9/2/2010,3,0.4
9/2/2010,3,0.4
9/2/2010,3,0.4
9/2/2010,3,0.5
9/2/2010,4,0.1
9/2/2010,5,0.1
9/2/2010,6,0.1
9/2/2010,6,0.1
9/2/2010,7,0.1
9/2/2010,7,0.1
9/6/2010,19,0.1
9/10/2010,19,0.1
9/15/2010,5,0.1
9/15/2010,5,0.3
9/15/2010,5,0.3
9/15/2010,11,0.1
9/15/2010,12,0.1
9/15/2010,12,0.1
9/15/2010,12,0.1
9/15/2010,20,0.1
9/15/2010,20,0.2
9/15/2010,20,0.2
9/15/2010,20,0.2
9/15/2010,20,0.3
9/15/2010,20,0.3
9/16/2010,23,0.1
9/21/2010,1,0.2
9/21/2010,1,0.3
9/21/2010,1,0.3
9/21/2010,1,0.3
9/21/2010,1,0.3
9/21/2010,2,0.2
9/21/2010,2,0.2
9/21/2010,2,0.2
9/22/2010,20,0.1
9/22/2010,21,0.1
9/22/2010,21,0.1
9/22/2010,22,0.1
9/22/2010,22,0.2
9/22/2010,23,0.1
9/22/2010,23,0.1
9/23/2010,23,0.2
9/23/2010,0,0.3
9/23/2010,1,0.1
9/23/2010,1,0.3
9/23/2010,9,0.1
9/23/2010,10,0.1
9/23/2010,10,0.1
9/23/2010,10,0.2
9/23/2010,10,0.3
9/23/2010,11,0.1
9/23/2010,11,0.2
9/23/2010,11,0.2
9/23/2010,11,0.2
9/23/2010,12,0.2
9/23/2010,12,0.2
9/23/2010,12,0.3
9/23/2010,12,0.3
9/23/2010,12,0.4
9/23/2010,13,0.1
9/23/2010,13,0.1
9/23/2010,14,0.1
9/23/2010,14,0.1
9/23/2010,14,0.1
9/23/2010,14,0.2
9/23/2010,14,0.2
9/23/2010,14,0.2
9/23/2010,14,0.2
9/23/2010,15,0.1
9/23/2010,15,0.1
9/23/2010,15,0.2
9/23/2010,16,0.1
9/23/2010,16,0.1
9/23/2010,16,0.1
9/23/2010,20,0.1
9/23/2010,20,0.1
9/23/2010,20,0.1
9/23/2010,20,0.1
10/24/2010,2,0.4
10/24/2010,2,0.4
10/24/2010,2,0.5
10/24/2010,2,0.5
10/25/2010,21,0.1
10/25/2010,22,0.1
10/25/2010,22,0.1
10/25/2010,22,0.1
10/25/2010,22,0.2
10/25/2010,22,0.2
10/25/2010,23,0.1
10/25/2010,23,0.1
10/25/2010,23,0.2
10/26/2010,23,0.2
10/26/2010,0,0.1
10/26/2010,0,0.1
10/26/2010,0,0.1
10/26/2010,0,0.1
10/26/2010,11,0.1
10/26/2010,13,0.1
11/10/2010,18,0.1
11/10/2010,18,0.2
11/10/2010,18,0.2
11/10/2010,18,0.2
11/13/2010,0,0.1
11/13/2010,0,0.1
11/13/2010,0,0.1
11/13/2010,1,0.1
11/13/2010,3,0.1
11/13/2010,4,0.1
11/13/2010,4,0.1
11/13/2010,5,0.1
11/13/2010,5,0.1
11/13/2010,6,0.1
11/13/2010,6,0.1
11/13/2010,6,0.1
11/13/2010,7,0.1
11/13/2010,7,0.1
11/13/2010,7,0.1
11/13/2010,7,0.1
11/13/2010,8,0.1
11/13/2010,8,0.1
11/13/2010,8,0.1
11/13/2010,9,0.1
11/13/2010,9,0.1
11/13/2010,10,0.1
11/13/2010,11,0.1
11/29/2010,12,0.1
11/29/2010,12,0.1
11/29/2010,14,0.1
11/29/2010,15,0.1
11/29/2010,16,0.1
11/29/2010,16,0.1
11/29/2010,16,0.1
11/29/2010,16,0.1
11/29/2010,17,0.1
11/29/2010,17,0.1
11/29/2010,17,0.1
11/29/2010,22,0.1
12/3/2010,16,0.1
12/3/2010,17,0.1
12/3/2010,20,0.1
12/3/2010,21,0.1
12/11/2010,23,0.1
12/11/2010,0,0.1
12/11/2010,1,0.1
12/11/2010,2,0.1
12/11/2010,2,0.1
12/11/2010,7,0.1
12/11/2010,7,0.1
12/11/2010,8,0.1
12/11/2010,8,0.1
12/11/2010,9,0.1
12/11/2010,10,0.1
12/11/2010,11,0.1
12/11/2010,12,0.1
12/11/2010,12,0.1
12/11/2010,13,0.1
12/11/2010,14,0.1
12/11/2010,14,0.1
12/11/2010,14,0.1
12/11/2010,15,0.1
12/20/2010,14,0.1
12/20/2010,15,0.1
12/20/2010,15,0.1
12/20/2010,15,0.1
12/20/2010,16,0.1
12/23/2010,21,0.1
12/30/2010,12,0.1
1/14/2011,16,0.1
2/20/2011,10,0.1
2/20/2011,11,0.1
2/20/2011,11,0.1
2/20/2011,12,0.1
2/20/2011,16,0.1
2/20/2011,16,0.1
2/20/2011,17,0.1
2/20/2011,18,0.1
2/20/2011,18,0.1
2/20/2011,19,0.1
2/20/2011,19,0.1
2/20/2011,21,0.1
3/22/2011,4,0.1
3/22/2011,4,0.1
3/22/2011,4,0.1
3/22/2011,4,0.1
3/22/2011,5,0.1
3/22/2011,5,0.1
3/22/2011,6,0.1
3/22/2011,6,0.1
3/22/2011,6,0.1
3/22/2011,7,0.1
3/22/2011,8,0.1
3/22/2011,8,0.1
3/22/2011,8,0.1
3/22/2011,20,0.1
3/22/2011,21,0.2
3/22/2011,22,0.1
3/22/2011,22,0.1
3/23/2011,5,0.1
3/23/2011,5,0.1
3/23/2011,5,0.1
3/23/2011,8,0.1
3/23/2011,8,0.1
3/23/2011,9,0.1
3/23/2011,9,0.1
3/23/2011,9,0.1
4/1/2011,0,0.1
4/1/2011,0,0.1
4/1/2011,1,0.1
4/16/2011,23,0.1
4/16/2011,23,0.1
4/16/2011,23,0.1
4/21/2011,19,0.1
4/21/2011,20,0.1
4/26/2011,2,0.1
4/26/2011,3,0.1
4/26/2011,4,0.1
4/26/2011,5,0.1
4/26/2011,6,0.1
4/26/2011,6,0.2
4/26/2011,7,0.1
4/26/2011,7,0.1
4/26/2011,8,0.1
4/26/2011,9,0.1
4/26/2011,10,0.1
4/26/2011,11,0.1
4/26/2011,12,0.1
4/26/2011,15,0.1
4/26/2011,15,0.1
4/30/2011,3,0.1
4/30/2011,6,0.1
4/30/2011,7,0.1
4/30/2011,8,0.1
4/30/2011,11,0.1
4/30/2011,11,0.1
4/30/2011,12,0.1
5/8/2011,14,0.1
5/9/2011,6,0.1
5/9/2011,6,0.2
5/9/2011,6,0.2
5/9/2011,6,0.2
5/9/2011,7,0.1
5/9/2011,7,0.2
5/9/2011,7,0.2
5/9/2011,8,0.1
5/20/2011,17,0.1
5/20/2011,19,0.1
5/20/2011,19,0.1
5/20/2011,19,0.1
5/20/2011,19,0.1
5/21/2011,3,0.1
5/21/2011,4,0.1
5/21/2011,4,0.1
5/21/2011,6,0.1
5/21/2011,7,0.1
5/21/2011,7,0.1
5/21/2011,7,0.1
5/21/2011,7,0.2
5/21/2011,7,0.2
5/21/2011,8,0.1
5/21/2011,8,0.2
5/21/2011,8,0.2
5/21/2011,11,0.3
5/21/2011,11,0.3
5/21/2011,11,0.5
5/21/2011,11,0.5
5/21/2011,11,0.5
5/21/2011,12,0.1
5/21/2011,12,0.1
5/22/2011,0,0.3
5/22/2011,1,0.1
5/22/2011,1,0.1
5/22/2011,1,0.1
5/22/2011,1,0.1
5/22/2011,2,0.1
5/22/2011,2,0.1
5/22/2011,2,0.1
5/22/2011,2,0.1
5/22/2011,2,0.2
5/22/2011,11,0.1
5/22/2011,11,0.2
5/22/2011,11,0.2
5/22/2011,14,0.1
5/27/2011,17,0.1
5/28/2011,0,0.1
5/28/2011,0,0.1
5/28/2011,1,0.1
5/28/2011,16,0.1
5/28/2011,16,0.1
6/10/2011,3,0.1
6/10/2011,3,0.1
6/10/2011,19,0.1
6/11/2011,23,0.1
6/14/2011,17,0.1
6/14/2011,18,0.1
6/14/2011,18,0.1
6/14/2011,18,0.2
6/14/2011,18,0.3
6/14/2011,19,0.2
6/14/2011,19,0.3
6/14/2011,20,0.1
6/14/2011,20,0.2
6/14/2011,21,0.1
6/15/2011,3,0.1
6/15/2011,4,0.1
6/15/2011,7,0.1
6/15/2011,7,0.1
6/15/2011,7,0.1
6/15/2011,8,0.1
6/15/2011,8,0.1
6/18/2011,0,0.1
6/18/2011,0,0.4
6/18/2011,0,0.7
6/18/2011,0,0.8
6/18/2011,0,0.8
6/18/2011,0,0.8
6/18/2011,14,0.1
6/18/2011,14,0.1
6/18/2011,15,0.1
6/21/2011,2,0.1
6/21/2011,3,0.1
6/21/2011,3,0.1
6/21/2011,3,0.3
6/21/2011,3,0.4
6/21/2011,3,0.7
6/21/2011,4,0.1
6/21/2011,4,0.2
6/21/2011,4,0.3
6/21/2011,4,0.3
6/21/2011,4,0.3
6/21/2011,14,0.1
6/21/2011,14,0.2
6/21/2011,14,0.2
6/21/2011,14,0.2
6/21/2011,14,0.2
6/21/2011,14,0.2
6/22/2011,2,0.1
6/22/2011,2,0.4
6/22/2011,2,0.5
6/22/2011,2,0.6
6/22/2011,3,0.3
6/22/2011,3,0.5
6/22/2011,3,0.5
6/22/2011,7,0.1
6/22/2011,20,0.1
6/22/2011,20,0.1
7/1/2011,20,0.1
7/1/2011,20,0.1
7/10/2011,22,0.1
7/10/2011,23,0.3
7/10/2011,23,0.4
7/10/2011,23,0.5
7/10/2011,23,0.5
7/11/2011,23,0.5
7/14/2011,10,0.1
7/14/2011,10,0.1
7/15/2011,9,0.1
7/15/2011,9,0.1
7/15/2011,10,0.1
7/15/2011,10,0.1
7/15/2011,10,0.1
7/15/2011,10,0.1
7/15/2011,10,0.1
7/15/2011,11,0.1
7/15/2011,11,0.1
7/15/2011,11,0.1
7/15/2011,11,0.1
7/15/2011,11,0.1
7/15/2011,11,0.2
7/15/2011,12,0.6
7/15/2011,12,0.8
7/15/2011,12,1
7/15/2011,12,1
7/15/2011,12,1
7/15/2011,12,1
7/15/2011,12,1
7/15/2011,13,0.1
7/15/2011,13,0.3
7/15/2011,13,0.3
